run,operation,started,time,status,label,blocker,data_location,dataset,gpu,model,postprune_epochs,preprune_epochs,pruner,save_path,sparsity,step,Accuracy/postprune,Loss/postprune,Sparsity,alignment_score,best_post_acc,best_post_loss,best_pre_acc,best_pre_loss,immediate_post_acc,immediate_post_loss,Accuracy/preprune,Loss/preprune
7369d82f,main.py,2022-07-02 01:38:29,2:16:46,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.89,160,0.7139999866485596,1.4184238910675049,0.8016999959945679,2.7032196521759033,0.7139999866485596,1.3234606981277466,0.7286999821662903,1.1507834196090698,0.009999999776482582,4.609195232391357,0.7283999919891357,1.1536945104599
4653ccd1,main.py,2022-07-02 01:38:24,2:17:05,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.93,160,0.009999999776482582,4.6051716804504395,0.8779000043869019,2.683873176574707,0.009999999776482582,4.605141639709473,0.7279999852180481,1.1557573080062866,0.009999999776482582,4.608879566192627,0.7257000207901001,1.1557573080062866
0515be8f,main.py,2022-07-02 01:09:41,2:18:42,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.96,160,0.009999999776482582,4.605172157287598,0.9334999918937683,2.7025277614593506,0.009999999776482582,4.605135917663574,0.7269999980926514,1.1465535163879395,0.009999999776482582,4.608649253845215,0.7253999710083008,1.1517618894577026
209ee025,main.py,2022-07-02 01:09:34,2:19:49,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.98,160,0.009999999776482582,4.605170249938965,0.9679999947547913,2.6749138832092285,0.009999999776482582,4.605146884918213,0.7282999753952026,1.149453043937683,0.009999999776482582,4.607430458068848,0.7282000184059143,1.1531397104263306
f976266b,main.py,2022-07-02 01:08:14,2:19:38,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,relative_layer_error,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.99,160,0.009999999776482582,4.605172157287598,0.9847999811172485,2.854787826538086,0.009999999776482582,4.605161190032959,0.7293000221252441,1.1567379236221313,0.009999999776482582,4.680914878845215,0.7275999784469604,1.1591192483901978
3f548411,main.py,2022-07-02 01:06:10,2:27:07,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.89,160,0.7200000286102295,1.1954535245895386,0.8240000009536743,2.6355295181274414,0.7218000292778015,1.1941856145858765,0.7293999791145325,1.1593750715255737,0.010999999940395355,4.606363296508789,0.7268000245094299,1.1619888544082642
8528691d,main.py,2022-07-02 00:55:54,2:28:16,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.93,160,0.7157999873161316,1.3138933181762695,0.8985000252723694,2.714812755584717,0.7178000211715698,1.3136546611785889,0.7310000061988831,1.1446163654327393,0.009999999776482582,4.608761310577393,0.7304999828338623,1.1446163654327393
d4124f1f,main.py,2022-07-02 00:55:28,2:27:30,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.96,160,0.009999999776482582,4.60516881942749,0.9524000287055969,2.676011323928833,0.009999999776482582,4.60515832901001,0.7275999784469604,1.1449476480484009,0.009999999776482582,4.608197212219238,0.7265999913215637,1.1471614837646484
704dfd7a,main.py,2022-07-02 00:53:01,2:20:43,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.98,160,0.009999999776482582,4.605166435241699,0.9803000092506409,2.760349750518799,0.009999999776482582,4.605149269104004,0.7303000092506409,1.1498643159866333,0.009999999776482582,4.609044551849365,0.7289000153541565,1.1549862623214722
bf1ed9d9,main.py,2022-07-02 00:52:42,2:21:36,completed,vgg16_cifar100,square,/home/yliu/torch_subspace/data/,cifar100,cuda,vgg16,160,160,alignment_output,/home/yliu/torch_subspace/checkpoint/vgg16_cifar100_epoch_160,0.99,160,0.009999999776482582,4.605169296264648,0.9908000230789185,2.692502498626709,0.009999999776482582,4.605142593383789,0.7305999994277954,1.1370264291763306,0.009999999776482582,4.608573913574219,0.729200005531311,1.1392745971679688
